num_event_matches, mean_diffs, std_diffs
992, 18.4369, 14.3835
